form	lemma	POS	morph
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཔལ་ཡོན་	དཔལ་ཡོན་	OTHER
རབ་	རབ་	ADV
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ར་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
མ་	མ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
རྒྱལ་	རྒྱལ་	VERB
ཀུན་	ཀུན་	DET
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
། །		PUNCT
སྙིགས་	སྙིགས་	NO_POS
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
གདུང་བ་	གདུང་བ་	VERB
འི་	གི་	PART
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ངེས་	ངེས་	VERB
གསང་	གསང་	VERB
ཐེག་པ་	ཐེག་པ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
ཁང་བཟང་	ཁང་བཟང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
འཁྲིད་	འཁྲིད་	NO_POS
མཁའ་	མཁའ་	VERB
དེད་དཔོན་	དེད་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
འཆད་པ་	འཆད་པ་	VERB
ས་	གིས་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
དགོངས་	དགོངས་	VERB
དོན་	དོན་	NOUN
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རྩོད་པ་	རྩོད་པ་	VERB
ས་	གིས་	PART
ལྟ་ངན་	ལྟ་ངན་	OTHER
གཉིས་	གཉིས་	NUM
འཐུང་	འཐུང་	NO_POS
ཀླད་པ་	ཀླད་པ་	NOUN
འགེམས་	འགེམས་	NO_POS
། །		PUNCT
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
ཚིག་སྦྱོར་	ཚིག་སྦྱོར་	OTHER
ཀུན་དག་	ཀུན་དགའ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
སྟེར་	སྟེར་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
ཆེ་དགུ་	ཆེ་དགུ་	NO_POS
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
ཏུ་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
ཟབ་	ཟབ་	VERB
གསང་	གསང་	VERB
སྲོལ་	སྲོལ་	NOUN
། །		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
། །		PUNCT
རིང་ལུགས་	རིང་ལུགས་	OTHER
དྲི་མེད་	དྲི་མེད་	ADJ
དར་རྒྱས་	དར་རྒྱས་	NOUN
ཡུན་	ཡུན་	NOUN
གནས་	གནས་	NOUN
ཆེད་	ཆེད་	NOUN
། །		PUNCT
ཞབས་པད་	ཞབས་པད་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བསྐལ་	བསྐལ་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ཀ་དག་	ཀ་དག་	OTHER
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
སྙོགས་	སྙོགས་	VERB
། །		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
སྣང་	སྣང་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
ཆེན་	ཆེན་	NO_POS
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
རོ་	རོ་	NOUN
སྙོམས་	སྙོམས་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
དྲོད་	དྲོད་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཐེག་མཆོག་	ཐེག་མཆོག་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
མཁའ་	མཁའ་	VERB
། །		PUNCT
བསླབ་	བསླབ་	VERB
གསུམ་	གསུམ་	NUM
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
ས་	གིས་	PART
བཙུན་	བཙུན་	VERB
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
ལྷུན་	ལྷུན་	NOUN
རྫོགས་	རྫོགས་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ར་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
བརྩེ་	བརྩེ་	NO_POS
ནུས་སྟོབས་	ནུས་སྟོབས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
རིག་འཛིན་	རིག་འཛིན་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
བཅུད་	བཅུད་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
ཟུངས་	ཟུངས་	VERB
སུ་	ལ་	PART
ལེགས་	ལེགས་	VERB
སྨིན་	སྨིན་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
		
།		PUNCT
བདག་	བདག་	PRON
ཀྱང་	ཀྱང་	PART
དེང་ནས་	དེང་ནས་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
རུ་	ལ་	PART
། །		PUNCT
མགོན་	མགོན་	NOUN
ཁྱེད་	ཁྱེད་	PRON
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
བརྩེ་བ་	བརྩེ་བ་	VERB
ས་	གིས་	PART
རྗེས་འཛིན་	རྗེས་འཛིན་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
རླབས་ཆེན་	རླབས་ཆེན་	OTHER
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
སྙིང་སྟོབས་	སྙིང་སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
མ་	མ་	PART
གཟའ་	གཟའ་	NOUN
དམ་	གམ་	PART
གསུམ་	གསུམ་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
མཐུ་	མཐུ་	NOUN
། །		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
དད་	དད་	VERB
དམ་	གམ་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
གེགས་	གེགས་	NOUN
མེད་	མེད་	VERB
མྱུར་	མྱུར་	VERB
འགྲུབ་	འགྲུབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
		
སྐྱབས་མགོན་	སྐྱབས་མགོན་	PROPN
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གཟིགས་	གཟིགས་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
ཇི་	ཇི་	NO_POS
ཤ་	ཤ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
མགོ་ལོག་	མགོ་ལོག་	OTHER
དབང་ཆེན་	དབང་ཆེན་	OTHER
འབུམ་	འབུམ་	NUM
ཁོངས་	ཁོངས་	NOUN
སུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ཁྱེའུ་	ཁྱེའུ་	NOUN
གུར་དྲག་	གུར་དྲག་	NO_POS
སྐྱབས་ཞུ་བ་	སྐྱབས་ཞུ་བ་	NO_POS
		
སྐྱབས་རྗེ་	སྐྱབས་རྗེ་	OTHER
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཡང་སྲིད་	ཡང་སྲིད་	OTHER
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
གནང་	གནང་	NO_POS
ཐོག་	ཐོག་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གསོལ་	གསོལ་	VERB
གནང་བ་	གནང་བ་	NO_POS
བཅའ་	བཅའ་	VERB
ཀྱི་	གི་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྒྱ་	རྒྱ་	NOUN
ཐམ་	ཐམ་	NO_POS
ཅན་	ཅན་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
།		PUNCT
རྨ་བྱ་	རྨ་བྱ་	NOUN
ས་	གིས་	PART
དབྱར་རྔ་	དབྱར་རྔ་	OTHER
ཐོས་པ་	ཐོས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དགའ་སྤྲོ་	དགའ་སྤྲོ་	NOUN
དང་	དང་	NO_POS
མོས་གུས་	མོས་གུས་	NOUN
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
མཆི་མ་	མཆི་མ་	NOUN
དབང་མེད་	དབང་མེད་	ADJ
དུ་	ལ་	PART
གཡོ་	གཡོ་	VERB
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
གང་	གང་	NO_POS
གི་	གི་	PART
སློབ་འབངས་	སློབ་འབངས་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
ཐ་ཤལ་བ་	ཐ་ཤལ་བ་	ADJ
།		PUNCT
གངས་ལྗོངས་	གངས་ལྗོངས་	NOUN
མདོ་སྨད་	མདོ་སྨད་	OTHER
ཨ་	ཨ་	X
ལྕགས་	ལྕགས་	NOUN
ཡུལ་	ཡུལ་	NOUN
སྐྱེ་	སྐྱེ་	VERB
སྤྲང་	སྤྲང་	NO_POS
འཁྱམས་	འཁྱམས་	NO_POS
པདྨ་	པདྨ་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
སམ་	གམ་	PART
ཝ་ཤུལ་	ཝ་ཤུལ་	NO_POS
བསོད་	བསོད་	NO_POS
རྒན་	རྒན་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
དུ་	ལ་	PART
སྒྲོ་	སྒྲོ་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ར་	ལ་	PART
འབོད་པ་	འབོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བོད་	བོད་	PROPN
རྒྱལ་	རྒྱལ་	VERB
ལོ་	གོ་	PART
		
རབ་བྱུང་	རབ་བྱུང་	NOUN
རི་	རི་	NOUN
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
བགྲང་	བགྲང་	VERB
བྱ་	བྱ་	VERB
བཅུ་དྲུག་པ་	བཅུ་དྲུག་པ་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཞེས་་	ཞེས་པ་	PART
ཆུ་	ཆུ་	NOUN
རྟ་ལོ་	རྟ་ལོ་	NO_POS
འི་	གི་	PART
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
སྤྱི་	སྤྱི་	DET
ལུགས་	ལུགས་	NOUN
		
ལོ་	ལོ་	NOUN
འི་	གི་	PART
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཉིན་	ཉིན་	NOUN
།		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
བཞུགས་སྒར་	བཞུགས་སྒར་	NO_POS
རྡ་		NON_WORD
